-0.029043936164448902
-0.02140127621061123
-0.031064304384796782
-0.0228365604373503
-0.02749894866662384
-0.01807361088262759
-0.03366061469848181
-0.03157625288572076
-0.025259173925173996
-0.036320918592862385
-0.02785548425900974
-0.02409814784788801
-0.033916588960196004
-0.025012341617377837
-0.03175909164763502
-0.032865266126846725
-0.01737882361560675
-0.03314866618612419
-0.024866070612326988
-0.03043351067649313
-0.023714186458961842
-0.022873128193958318
-0.03342292431694097
-0.029875852485692866
-0.026648748468694302
-0.031375130272612586
-0.030003839608682834
-0.03206077560091519
-0.02633792258189134
-0.03313952424493716
-0.0314299818989633
-0.02926334265402951
-0.020770482513468403
-0.032399027297826045
