2,17,0,[0]
2,9,0,[0]
2,15,0,[0]
2,0,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,7,0,[0]
2,16,0,[0]
2,13,0,[0]
2,19,0,[0]
2,6,0,[0]
2,10,0,[0]
2,18,0,[0]
2,12,0,[0]
2,22,0,[0]
2,14,0,[0]
2,1,0,[0]
2,8,0,[0]
2,4,0,[0]
2,3,0,[0]
2,20,0,[0]
2,21,0,[0]
2,24,0,[0]
2,11,0,[0]
"('n_atak', ['17', '9', '15', '0', '5', '23', '2', '7', '16', '13', '19', '6', '10', '18', '12', '22', '14', '1', '8', '4', '3', '20', '21', '24', '11'])"
2,17,0,[0]
2,9,0,[0]
2,15,0,[0]
2,0,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,7,0,[0]
2,16,0,[0]
2,13,0,[0]
2,19,0,[0]
2,6,0,[0]
2,10,0,[0]
2,18,0,[0]
2,12,0,[0]
2,22,0,[0]
2,14,0,[0]
2,1,0,[0]
2,8,0,[0]
2,4,0,[0]
2,3,0,[0]
2,20,0,[0]
2,21,0,[0]
2,24,0,[0]
2,11,0,[0]
"('n_atak', ['17', '9', '15', '0', '5', '23', '2', '7', '16', '13', '19', '6', '10', '18', '12', '22', '14', '1', '8', '4', '3', '20', '21', '24', '11'])"
3,12,0,[0]
3,18,0,[0]
3,23,0,[0]
3,5,0,[0]
3,0,0,[0]
3,9,0,[0]
3,6,0,[0]
3,22,0,[0]
3,17,0,[0]
3,8,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,16,0,[0]
3,21,0,[0]
3,14,0,[0]
3,15,0,[0]
3,19,0,[0]
3,7,0,[0]
3,10,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,4,0,[0]
3,3,0,[0]
"('n_atak', ['12', '18', '23', '5', '0', '9', '6', '22', '17', '8', '1', '2', '11', '16', '21', '14', '15', '19', '7', '10', '13', '20', '24', '4', '3'])"
2,17,0,[0]
2,9,0,[0]
2,15,0,[0]
2,0,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,7,0,[0]
2,16,0,[0]
2,13,0,[0]
2,19,0,[0]
2,6,0,[0]
2,10,0,[0]
2,18,0,[0]
2,12,0,[0]
2,22,0,[0]
2,14,0,[0]
2,1,0,[0]
2,8,0,[0]
2,4,0,[0]
2,3,0,[0]
2,20,0,[0]
2,21,0,[0]
2,24,0,[0]
2,11,0,[0]
"('n_atak', ['17', '9', '15', '0', '5', '23', '2', '7', '16', '13', '19', '6', '10', '18', '12', '22', '14', '1', '8', '4', '3', '20', '21', '24', '11'])"
3,12,0,[0]
3,18,0,[0]
3,23,0,[0]
3,5,0,[0]
3,0,0,[0]
3,9,0,[0]
3,6,0,[0]
3,22,0,[0]
3,17,0,[0]
3,8,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,16,0,[0]
3,21,0,[0]
3,14,0,[0]
3,15,0,[0]
3,19,0,[0]
3,7,0,[0]
3,10,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,4,0,[0]
3,3,0,[0]
"('n_atak', ['12', '18', '23', '5', '0', '9', '6', '22', '17', '8', '1', '2', '11', '16', '21', '14', '15', '19', '7', '10', '13', '20', '24', '4', '3'])"
4,0,0,[0]
4,23,0,[0]
4,3,0,[0]
4,18,0,[0]
4,16,0,[0]
4,6,0,[0]
4,5,0,[0]
4,14,0,[0]
4,13,0,[0]
4,9,0,[0]
4,24,0,[0]
4,2,0,[0]
4,17,0,[0]
4,8,0,[0]
4,10,0,[0]
4,15,0,[0]
4,20,0,[0]
4,22,0,[0]
4,11,0,[0]
4,21,0,[0]
4,7,0,[0]
4,4,0,[0]
4,19,0,[0]
4,1,0,[0]
4,12,0,[0]
"('n_atak', ['0', '23', '3', '18', '16', '6', '5', '14', '13', '9', '24', '2', '17', '8', '10', '15', '20', '22', '11', '21', '7', '4', '19', '1', '12'])"
2,17,0,[0]
2,9,0,[0]
2,15,0,[0]
2,0,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,7,0,[0]
2,16,0,[0]
2,13,0,[0]
2,19,0,[0]
2,6,0,[0]
2,10,0,[0]
2,18,0,[0]
2,12,0,[0]
2,22,0,[0]
2,14,0,[0]
2,1,0,[0]
2,8,0,[0]
2,4,0,[0]
2,3,0,[0]
2,20,0,[0]
2,21,0,[0]
2,24,0,[0]
2,11,0,[0]
"('n_atak', ['17', '9', '15', '0', '5', '23', '2', '7', '16', '13', '19', '6', '10', '18', '12', '22', '14', '1', '8', '4', '3', '20', '21', '24', '11'])"
3,12,0,[0]
3,18,0,[0]
3,23,0,[0]
3,5,0,[0]
3,0,0,[0]
3,9,0,[0]
3,6,0,[0]
3,22,0,[0]
3,17,0,[0]
3,8,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,16,0,[0]
3,21,0,[0]
3,14,0,[0]
3,15,0,[0]
3,19,0,[0]
3,7,0,[0]
3,10,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,4,0,[0]
3,3,0,[0]
"('n_atak', ['12', '18', '23', '5', '0', '9', '6', '22', '17', '8', '1', '2', '11', '16', '21', '14', '15', '19', '7', '10', '13', '20', '24', '4', '3'])"
4,0,0,[0]
4,23,0,[0]
4,3,0,[0]
4,18,0,[0]
4,16,0,[0]
4,6,0,[0]
4,5,0,[0]
4,14,0,[0]
4,13,0,[0]
4,9,0,[0]
4,24,0,[0]
4,2,0,[0]
4,17,0,[0]
4,8,0,[0]
4,10,0,[0]
4,15,0,[0]
4,20,0,[0]
4,22,0,[0]
4,11,0,[0]
4,21,0,[0]
4,7,0,[0]
4,4,0,[0]
4,19,0,[0]
4,1,0,[0]
4,12,0,[0]
"('n_atak', ['0', '23', '3', '18', '16', '6', '5', '14', '13', '9', '24', '2', '17', '8', '10', '15', '20', '22', '11', '21', '7', '4', '19', '1', '12'])"
5,9,0,[0]
5,15,0,[0]
5,13,0,[0]
5,21,0,[0]
5,14,0,[0]
5,24,0,[0]
5,2,0,[0]
5,11,0,[0]
5,19,0,[0]
5,23,0,[0]
5,7,0,[0]
5,6,0,[0]
5,3,0,[0]
5,1,0,[0]
5,18,0,[0]
5,12,0,[0]
5,22,0,[0]
5,8,0,[0]
5,5,0,[0]
5,16,0,[0]
5,4,0,[0]
5,17,0,[0]
5,0,0,[0]
5,10,0,[0]
5,20,0,[0]
"('n_atak', ['9', '15', '13', '21', '14', '24', '2', '11', '19', '23', '7', '6', '3', '1', '18', '12', '22', '8', '5', '16', '4', '17', '0', '10', '20'])"
2,17,0,[0]
2,9,0,[0]
2,15,0,[0]
2,0,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,7,0,[0]
2,16,0,[0]
2,13,0,[0]
2,19,0,[0]
2,6,0,[0]
2,10,0,[0]
2,18,0,[0]
2,12,0,[0]
2,22,0,[0]
2,14,0,[0]
2,1,0,[0]
2,8,0,[0]
2,4,0,[0]
2,3,0,[0]
2,20,0,[0]
2,21,0,[0]
2,24,0,[0]
2,11,0,[0]
"('n_atak', ['17', '9', '15', '0', '5', '23', '2', '7', '16', '13', '19', '6', '10', '18', '12', '22', '14', '1', '8', '4', '3', '20', '21', '24', '11'])"
3,12,0,[0]
3,18,0,[0]
3,23,0,[0]
3,5,0,[0]
3,0,0,[0]
3,9,0,[0]
3,6,0,[0]
3,22,0,[0]
3,17,0,[0]
3,8,0,[0]
3,1,0,[0]
3,2,0,[0]
3,11,0,[0]
3,16,0,[0]
3,21,0,[0]
3,14,0,[0]
3,15,0,[0]
3,19,0,[0]
3,7,0,[0]
3,10,0,[0]
3,13,0,[0]
3,20,0,[0]
3,24,0,[0]
3,4,0,[0]
3,3,0,[0]
"('n_atak', ['12', '18', '23', '5', '0', '9', '6', '22', '17', '8', '1', '2', '11', '16', '21', '14', '15', '19', '7', '10', '13', '20', '24', '4', '3'])"
4,0,0,[0]
4,23,0,[0]
4,3,0,[0]
4,18,0,[0]
4,16,0,[0]
4,6,0,[0]
4,5,0,[0]
4,14,0,[0]
4,13,0,[0]
4,9,0,[0]
4,24,0,[0]
4,2,0,[0]
4,17,0,[0]
4,8,0,[0]
4,10,0,[0]
4,15,0,[0]
4,20,0,[0]
4,22,0,[0]
4,11,0,[0]
4,21,0,[0]
4,7,0,[0]
4,4,0,[0]
4,19,0,[0]
4,1,0,[0]
4,12,0,[0]
