2,21,0,[0]
2,0,0,[0]
2,7,0,[0]
2,5,0,[0]
2,17,0,[0]
2,11,0,[0]
2,8,0,[0]
2,2,0,[0]
2,1,0,[0]
2,12,0,[0]
2,10,0,[0]
2,14,0,[0]
2,19,0,[0]
2,18,0,[0]
2,4,0,[0]
2,13,0,[0]
2,3,0,[0]
2,9,0,[0]
2,22,0,[0]
2,23,0,[0]
2,24,0,[0]
2,16,0,[0]
2,20,0,[0]
2,15,0,[0]
2,6,0,[0]
"('n_atak', ['21', '0', '7', '5', '17', '11', '8', '2', '1', '12', '10', '14', '19', '18', '4', '13', '3', '9', '22', '23', '24', '16', '20', '15', '6'])"
2,21,0,[0]
2,0,0,[0]
2,7,0,[0]
2,5,0,[0]
2,17,0,[0]
2,11,0,[0]
2,8,0,[0]
2,2,0,[0]
2,1,0,[0]
2,12,0,[0]
2,10,0,[0]
2,14,0,[0]
2,19,0,[0]
2,18,0,[0]
2,4,0,[0]
2,13,0,[0]
2,3,0,[0]
2,9,0,[0]
2,22,0,[0]
2,23,0,[0]
2,24,0,[0]
2,16,0,[0]
2,20,0,[0]
2,15,0,[0]
2,6,0,[0]
"('n_atak', ['21', '0', '7', '5', '17', '11', '8', '2', '1', '12', '10', '14', '19', '18', '4', '13', '3', '9', '22', '23', '24', '16', '20', '15', '6'])"
3,10,0,[0]
3,23,0,[0]
3,1,0,[0]
3,18,0,[0]
3,9,0,[0]
3,24,0,[0]
3,22,0,[0]
3,17,0,[0]
3,4,0,[0]
3,13,0,[0]
3,16,0,[0]
3,8,0,[0]
3,3,0,[0]
3,12,0,[0]
3,19,0,[0]
3,2,0,[0]
3,7,0,[0]
3,15,0,[0]
3,14,0,[0]
3,21,0,[0]
3,11,0,[0]
3,20,0,[0]
3,6,0,[0]
3,0,0,[0]
3,5,0,[0]
"('n_atak', ['10', '23', '1', '18', '9', '24', '22', '17', '4', '13', '16', '8', '3', '12', '19', '2', '7', '15', '14', '21', '11', '20', '6', '0', '5'])"
2,21,0,[0]
2,0,0,[0]
2,7,0,[0]
2,5,0,[0]
2,17,0,[0]
2,11,0,[0]
2,8,0,[0]
2,2,0,[0]
2,1,0,[0]
