2,13,0,[0]
2,20,0,[0]
2,7,0,[0]
2,21,0,[0]
2,22,0,[0]
2,17,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,10,0,[0]
2,14,0,[0]
2,12,0,[0]
2,15,0,[0]
2,4,0,[0]
2,3,0,[0]
2,1,0,[0]
2,0,0,[0]
2,16,0,[0]
2,18,0,[0]
2,24,0,[0]
2,6,0,[0]
2,11,0,[0]
2,19,0,[0]
2,8,0,[0]
2,9,0,[0]
"('n_atak', ['13', '20', '7', '21', '22', '17', '5', '23', '2', '10', '14', '12', '15', '4', '3', '1', '0', '16', '18', '24', '6', '11', '19', '8', '9'])"
2,13,0,[0]
2,20,0,[0]
2,7,0,[0]
2,21,0,[0]
2,22,0,[0]
2,17,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,10,0,[0]
2,14,0,[0]
2,12,0,[0]
2,15,0,[0]
2,4,0,[0]
2,3,0,[0]
2,1,0,[0]
2,0,0,[0]
2,16,0,[0]
2,18,0,[0]
2,24,0,[0]
2,6,0,[0]
2,11,0,[0]
2,19,0,[0]
2,8,0,[0]
2,9,0,[0]
"('n_atak', ['13', '20', '7', '21', '22', '17', '5', '23', '2', '10', '14', '12', '15', '4', '3', '1', '0', '16', '18', '24', '6', '11', '19', '8', '9'])"
3,9,0,[0]
3,17,0,[0]
3,5,0,[0]
3,4,0,[0]
3,13,0,[0]
3,3,0,[0]
3,6,0,[0]
3,12,0,[0]
3,7,0,[0]
3,20,0,[0]
3,19,0,[0]
3,16,0,[0]
3,0,0,[0]
3,15,0,[0]
3,23,0,[0]
3,11,0,[0]
3,10,0,[0]
3,21,0,[0]
3,18,0,[0]
3,8,0,[0]
3,1,0,[0]
3,24,0,[0]
3,14,0,[0]
3,2,0,[0]
3,22,0,[0]
"('n_atak', ['9', '17', '5', '4', '13', '3', '6', '12', '7', '20', '19', '16', '0', '15', '23', '11', '10', '21', '18', '8', '1', '24', '14', '2', '22'])"
2,13,0,[0]
2,20,0,[0]
2,7,0,[0]
2,21,0,[0]
2,22,0,[0]
2,17,0,[0]
2,5,0,[0]
2,23,0,[0]
2,2,0,[0]
2,10,0,[0]
2,14,0,[0]
2,12,0,[0]
2,15,0,[0]
2,4,0,[0]
2,3,0,[0]
