
1,1,0.8061224222183228,1.118436574935913
1,19,0.8051282167434692,1.1449698209762573
1,18,0.7755101919174194,1.091753363609314
1,2,0.8153846263885498,1.0602988004684448
1,12,0.7743589878082275,1.1474512815475464
1,13,0.7295918464660645,1.2256603240966797
1,6,0.7755101919174194,1.1701432466506958
1,15,0.8214285969734192,1.1442608833312988
1,17,0.7743589878082275,1.1779998540878296
1,5,0.7783505320549011,1.2273845672607422
1,11,0.7868020534515381,1.1766948699951172
1,16,0.8223350048065186,1.1231025457382202
1,4,0.728205144405365,1.207330584526062
1,3,0.7676767706871033,1.199087381362915
1,14,0.7346938848495483,1.260682463645935
1,9,0.7755101919174194,1.1710346937179565
1,0,0.7448979616165161,1.1950931549072266
1,10,0.8232323527336121,1.1752043962478638
1,7,0.720812201499939,1.1775753498077393
1,8,0.7551020383834839,1.1836894750595093
2,6,0.8512820601463318,0.614213228225708
2,8,0.8469387888908386,0.6731241941452026
2,18,0.8832487463951111,0.5380915403366089
2,2,0.9128205180168152,0.5078546404838562
2,3,0.8666666746139526,0.6077560186386108
2,5,0.8375634551048279,0.6449181437492371
2,19,0.868686854839325,0.5785285234451294
2,15,0.831632673740387,0.6540449261665344
2,16,0.8564102649688721,0.591167688369751
2,0,0.8883248567581177,0.5413684248924255
2,14,0.8418367505073547,0.6302587985992432
2,9,0.8520408272743225,0.5626093745231628
2,12,0.8571428656578064,0.5978239178657532
2,7,0.8717948794364929,0.5689153671264648
2,11,0.8307692408561707,0.5891749262809753
2,17,0.8724489808082581,0.5873505473136902
2,13,0.8163265585899353,0.6111429929733276
2,10,0.8781725764274597,0.5508123636245728
2,4,0.8622449040412903,0.6010913848876953
2,1,0.8520408272743225,0.5359772443771362
3,2,0.9438775777816772,0.3338898718357086
3,13,0.8871794939041138,0.4364306330680847
3,5,0.9132652878761292,0.43646305799484253
3,3,0.892307698726654,0.44686976075172424
3,6,0.8724489808082581,0.5099560618400574
3,0,0.8666666746139526,0.48965051770210266
3,9,0.8622449040412903,0.43980494141578674
3,14,0.8666666746139526,0.4582710564136505
3,17,0.8826530575752258,0.43620768189430237
3,8,0.8461538553237915,0.4872506260871887
3,1,0.8877550959587097,0.47518134117126465
3,18,0.8769230842590332,0.42335256934165955
3,7,0.9076923131942749,0.4218207001686096
3,10,0.9179487228393555,0.4156664311885834
3,19,0.8622449040412903,0.4904092252254486
3,15,0.8724489808082581,0.4577248990535736
3,12,0.8512820601463318,0.48622941970825195
3,4,0.9076923131942749,0.3899513781070709
