
1,6,0.3979591727256775,1.8375070095062256
1,4,0.545918345451355,1.6348607540130615
1,13,0.4948979616165161,1.6722458600997925
1,11,0.795918345451355,1.1760191917419434
1,15,0.6820513010025024,1.3843849897384644
1,5,0.5408163070678711,1.5158324241638184
1,12,0.4923076927661896,1.7193694114685059
1,8,0.5153061151504517,1.7170130014419556
1,3,0.44897958636283875,1.7056453227996826
1,18,0.5918367505073547,1.7043899297714233
1,1,0.6377550959587097,1.4644591808319092
1,0,0.7806122303009033,1.0166584253311157
1,14,0.7295918464660645,1.3189144134521484
1,17,0.700507640838623,1.2846918106079102
1,9,0.2974359095096588,1.9533065557479858
1,2,0.6060606241226196,1.6806365251541138
1,16,0.6464646458625793,1.5508818626403809
1,7,0.7360405921936035,1.122007131576538
1,19,0.6446700692176819,1.5004956722259521
1,10,0.6363636255264282,1.4276996850967407
2,19,0.7766497731208801,0.8760260343551636
2,17,0.817258894443512,0.743285059928894
2,9,0.6717948913574219,1.1704814434051514
2,3,0.6989796161651611,0.9744768738746643
2,16,0.7727272510528564,0.9928718209266663
2,12,0.6461538672447205,1.1391416788101196
2,15,0.8205128312110901,0.7461747527122498
2,6,0.5918367505073547,1.1910884380340576
2,4,0.6530612111091614,1.031813144683838
2,7,0.796954333782196,0.7250414490699768
2,10,0.7727272510528564,0.8284428119659424
2,18,0.7806122303009033,1.0313719511032104
2,14,0.8367347121238708,0.7434696555137634
2,5,0.7295918464660645,0.9268473386764526
2,1,0.8163265585899353,0.8157731890678406
2,0,0.8571428656578064,0.5770371556282043
2,11,0.8877550959587097,0.6070694327354431
2,2,0.7676767706871033,0.980536162853241
2,8,0.7091836929321289,1.0278525352478027
2,13,0.704081654548645,0.9658220410346985
3,0,0.8877550959587097,0.377405047416687
3,12,0.7794871926307678,0.7441778182983398
3,10,0.8434343338012695,0.5794222950935364
3,13,0.7448979616165161,0.7259729504585266
3,19,0.8629441857337952,0.5677633285522461
3,7,0.8781725764274597,0.4713960886001587
3,17,0.8730964660644531,0.5183916687965393
3,6,0.6887755393981934,0.9313204288482666
3,18,0.8469387888908386,0.6759215593338013
3,16,0.8333333134651184,0.6304196715354919
3,9,0.7948718070983887,0.7453581690788269
3,1,0.8469387888908386,0.5901927351951599
3,4,0.7806122303009033,0.7035030722618103
3,2,0.8636363744735718,0.6159942150115967
3,5,0.8010203838348389,0.7141162157058716
3,14,0.8673469424247742,0.5712795853614807
3,15,0.8666666746139526,0.5646276473999023
3,11,0.9030612111091614,0.4104175269603729
3,3,0.795918345451355,0.7045794725418091
3,8,0.8061224222183228,0.6652652025222778
4,2,0.8484848737716675,0.5312135219573975
4,10,0.8535353541374207,0.47234269976615906
4,6,0.7244898080825806,0.7877468466758728
4,14,0.9132652878761292,0.42754337191581726
4,3,0.8265306353569031,0.5695255994796753
4,12,0.8615384697914124,0.5183645486831665
4,13,0.7908163070678711,0.6432572603225708
4,7,0.8832487463951111,0.40336930751800537
4,1,0.8673469424247742,0.4789564311504364
4,8,0.8928571343421936,0.42880311608314514
4,11,0.9285714030265808,0.2771804928779602
4,4,0.8724489808082581,0.5182620882987976
4,18,0.8826530575752258,0.4669269621372223
4,16,0.8636363744735718,0.4955153465270996
4,15,0.8769230842590332,0.4946833550930023
4,0,0.9081632494926453,0.2923230528831482
4,9,0.8410256505012512,0.5548661351203918
4,17,0.9187816977500916,0.35911884903907776
4,19,0.8730964660644531,0.4263238310813904
4,5,0.8571428656578064,0.5919783115386963
5,16,0.868686854839325,0.4282573461532593
5,3,0.8571428656578064,0.4662508964538574
5,17,0.9289340376853943,0.30563095211982727
5,13,0.795918345451355,0.5780735611915588
5,7,0.9187816977500916,0.31727325916290283
5,5,0.8826530575752258,0.4980708658695221
5,11,0.9438775777816772,0.2193761020898819
5,14,0.9234693646430969,0.35689637064933777
5,1,0.8826530575752258,0.4415288269519806
5,15,0.8769230842590332,0.4606199562549591
5,12,0.8820512890815735,0.4322526454925537
5,4,0.8673469424247742,0.46749359369277954
5,9,0.8564102649688721,0.45725011825561523
5,10,0.8737373948097229,0.40964338183403015
5,8,0.8928571343421936,0.3766920566558838
5,18,0.8979591727256775,0.37441545724868774
5,19,0.9238578677177429,0.3239354193210602
5,0,0.9387755393981934,0.24092964828014374
5,2,0.8737373948097229,0.42900121212005615
5,6,0.7602040767669678,0.6769525408744812
6,7,0.913705587387085,0.30067673325538635
6,2,0.8787878751754761,0.3887556493282318
6,11,0.954081654548645,0.20918619632720947
6,13,0.8214285969734192,0.49452054500579834
6,6,0.8571428656578064,0.5192071795463562
6,14,0.9336734414100647,0.32183682918548584
6,19,0.9390863180160522,0.2639308571815491
6,4,0.8724489808082581,0.4348442256450653
6,9,0.8820512890815735,0.39162999391555786
6,16,0.8939393758773804,0.3828927278518677
6,1,0.8877550959587097,0.38503193855285645
6,15,0.8871794939041138,0.4293375611305237
6,8,0.9132652878761292,0.33468249440193176
6,12,0.8974359035491943,0.3833008110523224
6,3,0.8775510191917419,0.4001550078392029
