
1,18,0.704081654548645,1.3525190353393555
1,17,0.7551020383834839,1.2479538917541504
1,14,0.7563451528549194,1.1666734218597412
1,16,0.704081654548645,1.2926596403121948
1,2,0.6734693646430969,1.3936105966567993
1,6,0.7309644818305969,1.2583688497543335
1,19,0.831632673740387,1.0837230682373047
1,0,0.6717948913574219,1.3518847227096558
1,4,0.6785714030265808,1.381475806236267
1,11,0.764102578163147,1.2401384115219116
1,7,0.691919207572937,1.3071893453598022
1,13,0.7755101919174194,1.1086879968643188
1,10,0.7142857313156128,1.3220112323760986
1,3,0.7244898080825806,1.277221441268921
1,5,0.6377550959587097,1.3646122217178345
1,12,0.720812201499939,1.233639121055603
1,9,0.710659921169281,1.289487600326538
1,1,0.704081654548645,1.2501417398452759
1,8,0.7397959232330322,1.2176152467727661
1,15,0.6734693646430969,1.3321905136108398
2,0,0.8461538553237915,0.6267756819725037
2,3,0.8826530575752258,0.6210213899612427
2,13,0.8571428656578064,0.658634603023529
2,16,0.8826530575752258,0.5714683532714844
2,5,0.8820512890815735,0.6238653063774109
2,11,0.8383838534355164,0.6593326330184937
2,6,0.8535353541374207,0.6178725957870483
2,12,0.8622449040412903,0.6445388793945312
2,18,0.8367347121238708,0.6840721964836121
2,10,0.8265306353569031,0.7388404011726379
2,7,0.807106614112854,0.7230960726737976
2,15,0.7918781638145447,0.8003224730491638
2,2,0.8826530575752258,0.5467007756233215
2,14,0.8461538553237915,0.7148836851119995
2,9,0.8223350048065186,0.6956366300582886
2,19,0.8307692408561707,0.6990906596183777
2,8,0.8769230842590332,0.589384138584137
2,4,0.795918345451355,0.742586612701416
2,1,0.8121827244758606,0.6957682371139526
2,17,0.8527919054031372,0.6411228179931641
3,16,0.8814433217048645,0.4584066569805145
3,12,0.9076923131942749,0.4459156095981598
3,11,0.8666666746139526,0.5055631995201111
3,7,0.8969072103500366,0.4457782804965973
3,8,0.8724489808082581,0.4685197174549103
3,9,0.8477157354354858,0.48464399576187134
3,18,0.8928571343421936,0.4573325216770172
3,5,0.8775510191917419,0.490621954202652
3,15,0.8622449040412903,0.5087142586708069
3,6,0.8615384697914124,0.4761396050453186
3,0,0.8928571343421936,0.45596566796302795
3,2,0.9179487228393555,0.38938644528388977
3,14,0.8564102649688721,0.4951777160167694
3,13,0.8979591727256775,0.47649216651916504
3,10,0.8928571343421936,0.35469311475753784
3,1,0.893401026725769,0.47322946786880493
3,19,0.8928571343421936,0.43257635831832886
3,4,0.8730964660644531,0.4629977345466614
3,3,0.8410256505012512,0.5156378149986267
3,17,0.8461538553237915,0.5013042092323303
4,15,0.9191918969154358,0.32697898149490356
4,16,0.8629441857337952,0.47613435983657837
4,19,0.913705587387085,0.30997592210769653
4,4,0.8826530575752258,0.5116440653800964
4,0,0.9179487228393555,0.36294716596603394
4,1,0.8984771370887756,0.3672291040420532
4,3,0.9333333373069763,0.30974945425987244
4,14,0.9025641083717346,0.4275798797607422
4,17,0.8717948794364929,0.42099377512931824
4,18,0.8832487463951111,0.4405984878540039
4,2,0.928205132484436,0.265137642621994
4,8,0.9081632494926453,0.38638100028038025
4,9,0.8826530575752258,0.40656521916389465
4,5,0.9175257682800293,0.3207314908504486
4,10,0.8989899158477783,0.4330247938632965
4,12,0.8877550959587097,0.3690100610256195
4,13,0.893401026725769,0.350085973739624
4,11,0.8979591727256775,0.33296167850494385
4,6,0.9387755393981934,0.25964269042015076
4,7,0.9081632494926453,0.32032302021980286
5,13,0.9387755393981934,0.255370169878006
5,5,0.9390863180160522,0.2694528102874756
5,18,0.892307698726654,0.33922865986824036
5,3,0.9086294174194336,0.324505090713501
5,11,0.9336734414100647,0.24467100203037262
5,4,0.9285714030265808,0.3576357662677765
5,19,0.9128205180168152,0.2644687294960022
5,7,0.9179487228393555,0.29383739829063416
5,15,0.918367326259613,0.33172059059143066
5,6,0.8680202960968018,0.35008901357650757
5,17,0.9285714030265808,0.26974624395370483
5,16,0.9132652878761292,0.28333017230033875
5,14,0.8826530575752258,0.35285747051239014
5,9,0.913705587387085,0.33688604831695557
